season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,12,Portsmouth,0.0,0.0,Wigan Athletic,0.0,2.0,0,Mark Clattenburg,Wigan Athletic,Portsmouth,f1258f4b-defa-565b-aded-9a4da3f058a9,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,11b3d595-da9d-58ec-a39c-fef34a402d9a,Portsmouth,Wigan Athletic,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2005
2005,37,Wigan Athletic,0.0,0.0,Portsmouth,1.0,2.0,0,Mike Riley,Portsmouth,Wigan Athletic,d7ba5247-8282-55e2-b47b-a8fa759e7c7d,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,11b3d595-da9d-58ec-a39c-fef34a402d9a,Wigan Athletic,Portsmouth,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2005
2006,4,Portsmouth,0.0,0.0,Wigan Athletic,1.0,0.0,0,Peter Walton,Portsmouth,Wigan Athletic,75aa022b-6068-5048-8eab-ec5dbd0f5d5e,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,0ef8079a-e13b-5aec-a9f5-dc9a91df8905,Portsmouth,Wigan Athletic,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2006
2006,26,Wigan Athletic,0.0,0.0,Portsmouth,1.0,0.0,0,Graham Poll,Wigan Athletic,Portsmouth,b135fe8e-7716-52ac-abf3-43662eb34fd8,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,0ef8079a-e13b-5aec-a9f5-dc9a91df8905,Wigan Athletic,Portsmouth,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2006
2007,10,Wigan Athletic,0.0,0.0,Portsmouth,0.0,2.0,0,Peter Walton,Portsmouth,Wigan Athletic,0d61315d-d6f8-5dd5-b127-df91d8d398b2,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,cee0f334-2bb5-5755-8777-6858774b3dbf,Wigan Athletic,Portsmouth,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2007
2007,32,Portsmouth,0.0,0.0,Wigan Athletic,2.0,0.0,0,Alan Wiley,Portsmouth,Wigan Athletic,cfcab060-46b6-57de-9492-4272e13a7d41,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,cee0f334-2bb5-5755-8777-6858774b3dbf,Portsmouth,Wigan Athletic,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2007
2008,11,Portsmouth,0.0,0.0,Wigan Athletic,1.0,2.0,0,Peter Walton,Wigan Athletic,Portsmouth,66358551-2b18-59b2-af3b-caca27e062c8,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,e36b97d4-c7b0-5adc-9609-2501d96062ff,Portsmouth,Wigan Athletic,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2008
2008,38,Wigan Athletic,0.0,0.0,Portsmouth,1.0,0.0,0,Phil Dowd,Wigan Athletic,Portsmouth,b3f9047b-c24e-5fa8-822d-3495ec532271,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,e36b97d4-c7b0-5adc-9609-2501d96062ff,Wigan Athletic,Portsmouth,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2008
2009,11,Portsmouth,0.0,0.0,Wigan Athletic,4.0,0.0,0,Alan Wiley,Portsmouth,Wigan Athletic,3807203f-cbc2-53a5-8bf5-8a5dedea2b51,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,46a46f3c-12ac-58a3-933e-53bd5c947a02,Portsmouth,Wigan Athletic,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2009
2009,34,Wigan Athletic,0.0,0.0,Portsmouth,0.0,0.0,0,Mike Dean,draw,draw,4c5464f1-64ad-58f7-ae65-c25fa4a6aab5,e64fcad3-44dc-51c8-af58-46eb0e6c40a7,46a46f3c-12ac-58a3-933e-53bd5c947a02,Wigan Athletic,Portsmouth,Portsmouth_Wigan Athletic,Portsmouth_Wigan Athletic_2009
