season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2001,2,Fulham,0.0,0.0,Sunderland,2.0,0.0,0,Mike Dean,Fulham,Sunderland,4199fb4c-3cb6-5fe3-8c92-f01936606dfa,598fcf57-ca10-57c0-87d9-a18274383ad0,d94f4bdb-e761-5187-bedf-5480ecf30046,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2001
2001,23,Sunderland,0.0,0.0,Fulham,1.0,1.0,0,Peter Jones,draw,draw,e6eaf9bb-b9e0-5f57-8a63-cedacddb8e8a,598fcf57-ca10-57c0-87d9-a18274383ad0,d94f4bdb-e761-5187-bedf-5480ecf30046,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2001
2002,6,Sunderland,0.0,0.0,Fulham,0.0,3.0,0,Chris Foy,Fulham,Sunderland,3806359b-0d2b-5c29-b526-19c41f269aba,598fcf57-ca10-57c0-87d9-a18274383ad0,303ac240-0f78-5744-87b3-53129d0f2ef8,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2002
2002,29,Fulham,0.0,0.0,Sunderland,1.0,0.0,0,Eddie Wolstenholme,Fulham,Sunderland,c50172ab-35ab-5386-aa7b-3df25c1b34b3,598fcf57-ca10-57c0-87d9-a18274383ad0,303ac240-0f78-5744-87b3-53129d0f2ef8,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2002
2005,21,Fulham,0.0,0.0,Sunderland,2.0,1.0,0,Dermot Gallagher,Fulham,Sunderland,41a900eb-303b-56b1-bb3b-14bb31393722,598fcf57-ca10-57c0-87d9-a18274383ad0,2293c4dc-46a9-570b-aa6a-1e998d952885,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2005
2005,33,Sunderland,0.0,0.0,Fulham,2.0,1.0,0,Mike Riley,Sunderland,Fulham,a50b4891-561e-5f80-9c55-4e2d9e6d049e,598fcf57-ca10-57c0-87d9-a18274383ad0,2293c4dc-46a9-570b-aa6a-1e998d952885,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2005
2007,11,Sunderland,0.0,0.0,Fulham,1.0,1.0,0,Andre Marriner,draw,draw,eaff4a2e-1af3-5c7c-89d3-befd0ff26dde,598fcf57-ca10-57c0-87d9-a18274383ad0,b334e6aa-b741-5df7-b914-c21b7874eef8,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2007
2007,33,Fulham,0.0,0.0,Sunderland,1.0,3.0,0,Mark Halsey,Sunderland,Fulham,d89d390f-b51f-5047-90e1-5e8145cdbc39,598fcf57-ca10-57c0-87d9-a18274383ad0,b334e6aa-b741-5df7-b914-c21b7874eef8,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2007
2008,8,Fulham,0.0,0.0,Sunderland,0.0,0.0,0,Keith Stroud,draw,draw,31240ffd-d868-51eb-8fa5-ad94ae53a73c,598fcf57-ca10-57c0-87d9-a18274383ad0,df4eaa86-be7f-59f4-8b06-493185598487,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2008
2008,23,Sunderland,0.0,0.0,Fulham,1.0,0.0,0,Mark Halsey,Sunderland,Fulham,167b5772-8472-59c9-b8d7-f847dad6c7c0,598fcf57-ca10-57c0-87d9-a18274383ad0,df4eaa86-be7f-59f4-8b06-493185598487,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2008
2009,15,Fulham,0.0,0.0,Sunderland,1.0,0.0,0,Mike Dean,Fulham,Sunderland,cb5adffb-c600-5c13-acbe-548b38611dfb,598fcf57-ca10-57c0-87d9-a18274383ad0,2e3b4541-676e-59e2-84db-59fd0391e5e7,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2009
2009,28,Sunderland,0.0,0.0,Fulham,0.0,0.0,0,Martin Atkinson,draw,draw,a68c4ca9-fd86-5358-9a17-db4f3d98c633,598fcf57-ca10-57c0-87d9-a18274383ad0,2e3b4541-676e-59e2-84db-59fd0391e5e7,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2009
2010,17,Fulham,0.0,0.0,Sunderland,0.0,0.0,0,Neil Swarbrick,draw,draw,24ba47ee-b821-5655-8660-87a6c5470361,598fcf57-ca10-57c0-87d9-a18274383ad0,44bef1ad-7449-5feb-ad31-645bbaa29e80,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2010
2010,35,Sunderland,0.0,0.0,Fulham,0.0,3.0,0,Martin Atkinson,Fulham,Sunderland,f4ca68c1-3311-58b4-aaf3-3ecba4a6f9ea,598fcf57-ca10-57c0-87d9-a18274383ad0,44bef1ad-7449-5feb-ad31-645bbaa29e80,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2010
2011,12,Sunderland,0.0,0.0,Fulham,0.0,0.0,0,Anthony Taylor,draw,draw,9fe4212b-3090-53b1-a0ea-f83288493f25,598fcf57-ca10-57c0-87d9-a18274383ad0,e791186b-0e8e-5de5-a200-c874fa0b0cde,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2011
2011,37,Fulham,0.0,0.0,Sunderland,2.0,1.0,0,Martin Atkinson,Fulham,Sunderland,58df18f2-7bd2-5af7-aa95-240731762f3a,598fcf57-ca10-57c0-87d9-a18274383ad0,e791186b-0e8e-5de5-a200-c874fa0b0cde,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2011
2012,12,Fulham,0.0,0.0,Sunderland,1.0,3.0,0,Lee Probert,Sunderland,Fulham,3773f4dd-7cdb-53d2-a739-bf5aa929da51,598fcf57-ca10-57c0-87d9-a18274383ad0,6fc1da81-b274-52e6-884f-c50e27ea5f56,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2012
2012,28,Sunderland,0.0,0.0,Fulham,2.0,2.0,0,Mark Halsey,draw,draw,a4b75cbf-ff50-5984-8ef1-81efbb4233b0,598fcf57-ca10-57c0-87d9-a18274383ad0,6fc1da81-b274-52e6-884f-c50e27ea5f56,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2012
2013,1,Sunderland,0.0,0.0,Fulham,0.0,1.0,0,Neil Swarbrick,Fulham,Sunderland,5d7ff78b-7d46-53fa-8d68-27126a1fa054,598fcf57-ca10-57c0-87d9-a18274383ad0,74a11125-9d66-5c28-9b78-d70fd509e63b,Sunderland,Fulham,Fulham_Sunderland,Fulham_Sunderland_2013
2013,21,Fulham,0.0,0.0,Sunderland,1.0,4.0,0,Mike Dean,Sunderland,Fulham,1c800ce7-e2a2-55f5-b8c2-3973015ceff5,598fcf57-ca10-57c0-87d9-a18274383ad0,74a11125-9d66-5c28-9b78-d70fd509e63b,Fulham,Sunderland,Fulham_Sunderland,Fulham_Sunderland_2013
