season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,5,Wolves,2.6,0.3,Burnley,1.0,0.0,2018-09-16,0,Wolves,Burnley,a18edbe8-a1f5-5b1d-ab5a-003ef614ac47,e1311c39-de2a-5816-9ad0-c3e02afbd549,70db4b2c-c9a4-5f98-be85-1ab66d9e7189,Wolves,Burnley,Burnley_Wolves,Burnley_Wolves_2018
2018,32,Burnley,0.5,0.5,Wolves,2.0,0.0,2019-03-30,0,Burnley,Wolves,462a716b-52f4-58c2-9252-4d55d472f146,e1311c39-de2a-5816-9ad0-c3e02afbd549,70db4b2c-c9a4-5f98-be85-1ab66d9e7189,Burnley,Wolves,Burnley_Wolves,Burnley_Wolves_2018
2019,3,Wolves,1.5,1.6,Burnley,1.0,1.0,2019-08-25,0,draw,draw,9a4a1341-86dd-58f0-8aab-e365a12933c4,e1311c39-de2a-5816-9ad0-c3e02afbd549,57b12d84-9b6e-59db-ad5c-5823711013e7,Wolves,Burnley,Burnley_Wolves,Burnley_Wolves_2019
2019,36,Burnley,1.9,1.2,Wolves,1.0,1.0,2020-07-15,0,draw,draw,39d36339-d16b-58e4-9a95-32f89b6cb17f,e1311c39-de2a-5816-9ad0-c3e02afbd549,57b12d84-9b6e-59db-ad5c-5823711013e7,Burnley,Wolves,Burnley_Wolves,Burnley_Wolves_2019
2020,14,Burnley,1.7,1.5,Wolves,2.0,1.0,2020-12-21,0,Burnley,Wolves,4afdb3ef-ff48-5cc2-ba29-1fae6759dcf4,e1311c39-de2a-5816-9ad0-c3e02afbd549,4fdb269a-ab1f-5669-8665-6488cf285908,Burnley,Wolves,Burnley_Wolves,Burnley_Wolves_2020
2020,33,Wolves,0.4,2.0,Burnley,0.0,4.0,2021-04-25,0,Burnley,Wolves,4c8411d6-9c85-5419-99b2-3416e0612784,e1311c39-de2a-5816-9ad0-c3e02afbd549,4fdb269a-ab1f-5669-8665-6488cf285908,Wolves,Burnley,Burnley_Wolves,Burnley_Wolves_2020
2021,14,Wolves,0.7,0.2,Burnley,0.0,0.0,2021-12-01,0,draw,draw,74939551-5914-5610-9722-5f82d576201d,e1311c39-de2a-5816-9ad0-c3e02afbd549,30a1fa88-b361-53d2-bc38-43a7c3af6712,Wolves,Burnley,Burnley_Wolves,Burnley_Wolves_2021
2021,34,Burnley,1.4,0.6,Wolves,1.0,0.0,2022-04-24,0,Burnley,Wolves,c25384ce-feba-59f7-a7a3-0fb026ce8e26,e1311c39-de2a-5816-9ad0-c3e02afbd549,30a1fa88-b361-53d2-bc38-43a7c3af6712,Burnley,Wolves,Burnley_Wolves,Burnley_Wolves_2021
2009,18,Wolves,0.0,0.0,Burnley,2.0,0.0,0,Martin Atkinson,Wolves,Burnley,ea5adc77-212c-50ea-9270-4fb7a083ffd0,e1311c39-de2a-5816-9ad0-c3e02afbd549,eacdb59a-c95b-568a-9246-9e3f52f8656d,Wolves,Burnley,Burnley_Wolves,Burnley_Wolves_2009
2009,30,Burnley,0.0,0.0,Wolves,1.0,2.0,0,Stephen Bennett,Wolves,Burnley,9501dc9a-51d0-586a-83fa-d54685742d78,e1311c39-de2a-5816-9ad0-c3e02afbd549,eacdb59a-c95b-568a-9246-9e3f52f8656d,Burnley,Wolves,Burnley_Wolves,Burnley_Wolves_2009
