season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,6,Blackburn,0.0,0.0,Everton,2.0,3.0,0,David Allison,Everton,Blackburn,e1b924fb-fba9-5f92-8445-d41ebb3c7fc1,14b9fb84-4774-5ad6-80aa-db43e8461e00,86286f07-e790-57c5-ae51-9c036ae1842f,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1992
1992,29,Everton,0.0,0.0,Blackburn,2.0,1.0,0,Peter Foakes,Everton,Blackburn,f7400860-c13c-50e7-9c0c-11968dc5c00b,14b9fb84-4774-5ad6-80aa-db43e8461e00,86286f07-e790-57c5-ae51-9c036ae1842f,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1992
1993,23,Blackburn,0.0,0.0,Everton,2.0,0.0,0,Terence Holbrook,Blackburn,Everton,c18cd400-e83e-5023-aba8-a3bf92696ff1,14b9fb84-4774-5ad6-80aa-db43e8461e00,960981c4-2c23-5f13-bfed-1b15d00e9e95,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1993
1993,37,Everton,0.0,0.0,Blackburn,0.0,3.0,0,Kelvin Morton,Blackburn,Everton,416b4640-4563-5437-a446-561fecd87584,14b9fb84-4774-5ad6-80aa-db43e8461e00,960981c4-2c23-5f13-bfed-1b15d00e9e95,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1993
1994,5,Blackburn,0.0,0.0,Everton,3.0,0.0,0,Roger Dilkes,Blackburn,Everton,98b4bf9e-334d-5e7a-9809-202e1d3145d5,14b9fb84-4774-5ad6-80aa-db43e8461e00,26e7ba17-63fd-5499-855c-0f4e5b7d2821,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1994
1994,36,Everton,0.0,0.0,Blackburn,1.0,2.0,0,Dermot Gallagher,Blackburn,Everton,626e047c-e2da-5911-91fb-ff3807f55767,14b9fb84-4774-5ad6-80aa-db43e8461e00,26e7ba17-63fd-5499-855c-0f4e5b7d2821,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1994
1995,12,Everton,0.0,0.0,Blackburn,1.0,0.0,0,Alan Wilkie,Everton,Blackburn,7c0f1eee-ba6f-50d7-9edd-b78ee385de83,14b9fb84-4774-5ad6-80aa-db43e8461e00,86efc5f3-41dd-53cd-a429-679095e27091,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1995
1995,33,Blackburn,0.0,0.0,Everton,0.0,3.0,0,Jeff Winter,Everton,Blackburn,97713756-35e0-53c9-b38c-754df795e527,14b9fb84-4774-5ad6-80aa-db43e8461e00,86efc5f3-41dd-53cd-a429-679095e27091,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1995
1996,7,Blackburn,0.0,0.0,Everton,1.0,1.0,0,David Elleray,draw,draw,338277a1-ca2c-5bbb-8d80-d451f942a3f8,14b9fb84-4774-5ad6-80aa-db43e8461e00,e7f32249-dda1-5f53-a94f-c58f76537f19,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1996
1996,21,Everton,0.0,0.0,Blackburn,0.0,2.0,0,Graham Barber,Blackburn,Everton,68dc3fcf-4cdb-50e0-9c43-f31a3c401d75,14b9fb84-4774-5ad6-80aa-db43e8461e00,e7f32249-dda1-5f53-a94f-c58f76537f19,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1996
1997,14,Blackburn,0.0,0.0,Everton,3.0,2.0,0,Paul Alcock,Blackburn,Everton,9c465800-8479-5e3c-b43d-e87316c05be9,14b9fb84-4774-5ad6-80aa-db43e8461e00,1b731640-bd2a-57f2-8265-1164256778d5,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1997
1997,30,Everton,0.0,0.0,Blackburn,1.0,0.0,0,Gary Willard,Everton,Blackburn,0b4fdd14-73cb-5a1e-81d8-65d982896c6c,14b9fb84-4774-5ad6-80aa-db43e8461e00,1b731640-bd2a-57f2-8265-1164256778d5,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1997
1998,7,Everton,0.0,0.0,Blackburn,0.0,0.0,0,Mike Riley,draw,draw,d1a3201a-3ef5-5b89-9f46-0eb8fb66ff92,14b9fb84-4774-5ad6-80aa-db43e8461e00,98784cd5-5259-5f54-97e0-443312a2ef8e,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_1998
1998,28,Blackburn,0.0,0.0,Everton,1.0,2.0,0,Paul Alcock,Everton,Blackburn,bb28bf09-e770-55d5-b687-cb1468a3ebe3,14b9fb84-4774-5ad6-80aa-db43e8461e00,98784cd5-5259-5f54-97e0-443312a2ef8e,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_1998
2001,7,Blackburn,0.0,0.0,Everton,1.0,0.0,0,Graham Barber,Blackburn,Everton,7008537b-c227-5bf3-875e-c6849f50f4f1,14b9fb84-4774-5ad6-80aa-db43e8461e00,10589266-d3dd-5717-b055-0adfa35585ac,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_2001
2001,37,Everton,0.0,0.0,Blackburn,1.0,2.0,0,Jeff Winter,Blackburn,Everton,19d7c8ab-dc59-5d82-b745-dc9495f84686,14b9fb84-4774-5ad6-80aa-db43e8461e00,10589266-d3dd-5717-b055-0adfa35585ac,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_2001
2002,14,Blackburn,0.0,0.0,Everton,0.0,1.0,0,Graham Poll,Everton,Blackburn,64e9e77e-3485-5408-bfc5-1057258b26e3,14b9fb84-4774-5ad6-80aa-db43e8461e00,d16e6963-87ac-5df4-9e24-75533d3c36ae,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_2002
2002,18,Everton,0.0,0.0,Blackburn,2.0,1.0,0,Graham Barber,Everton,Blackburn,00d75ecf-f9cc-5010-a81f-26f77ea4c2c1,14b9fb84-4774-5ad6-80aa-db43e8461e00,d16e6963-87ac-5df4-9e24-75533d3c36ae,Everton,Blackburn,Blackburn_Everton,Blackburn_Everton_2002
2003,12,Blackburn,0.0,0.0,Everton,2.0,1.0,0,Phil Dowd,Blackburn,Everton,c7c7921e-1b8e-5e65-8582-194863cc36bc,14b9fb84-4774-5ad6-80aa-db43e8461e00,cc8c4019-94e1-543a-8304-c845e1f014f7,Blackburn,Everton,Blackburn_Everton,Blackburn_Everton_2003
