season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,22,Nott'ham Forest,0.4,0.9,Leeds United,1.0,0.0,2023-02-05,0,Nott'ham Forest,Leeds United,4579a915-3222-5aed-9847-53c5b4c86321,62cee182-507a-5b6a-b03c-cc3284110209,06129f3e-c050-55b2-bc4b-ae3d1146bf38,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_2022
2022,7,Leeds United,1.8,0.8,Nott'ham Forest,2.0,1.0,2023-04-04,0,Leeds United,Nott'ham Forest,34fbbfd4-f6b9-55ed-aec9-ce195a7e35d3,62cee182-507a-5b6a-b03c-cc3284110209,06129f3e-c050-55b2-bc4b-ae3d1146bf38,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_2022
1992,18,Leeds United,0.0,0.0,Nott'ham Forest,1.0,4.0,0,Alf Buksh,Nott'ham Forest,Leeds United,2bb2347c-63b9-5540-92e2-b984aadd37c8,62cee182-507a-5b6a-b03c-cc3284110209,73c5af21-2f54-5f77-bfb8-4bf8e7e595b4,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1992
1992,35,Nott'ham Forest,0.0,0.0,Leeds United,1.0,1.0,0,Raymond Lewis,draw,draw,66335e49-c7fb-55c5-8308-145821eff9a4,62cee182-507a-5b6a-b03c-cc3284110209,73c5af21-2f54-5f77-bfb8-4bf8e7e595b4,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1992
1994,16,Leeds United,0.0,0.0,Nott'ham Forest,1.0,0.0,0,Peter Jones,Leeds United,Nott'ham Forest,6760bb3f-463e-50a8-bd1b-5f9e65fdab35,62cee182-507a-5b6a-b03c-cc3284110209,764e32dc-5ca9-53e5-8cd2-5ff61526a20f,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1994
1994,29,Nott'ham Forest,0.0,0.0,Leeds United,3.0,0.0,0,Mike Reed,Nott'ham Forest,Leeds United,521736a7-4deb-575e-b03a-c3729462862c,62cee182-507a-5b6a-b03c-cc3284110209,764e32dc-5ca9-53e5-8cd2-5ff61526a20f,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1994
1995,14,Nott'ham Forest,0.0,0.0,Leeds United,2.0,1.0,0,Alan Wilkie,Nott'ham Forest,Leeds United,66642429-0c54-552b-87ea-ad552b2bd5f4,62cee182-507a-5b6a-b03c-cc3284110209,be146ce2-44da-597f-820d-f0b810ba94c8,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1995
1995,35,Leeds United,0.0,0.0,Nott'ham Forest,1.0,3.0,0,Robbie Hart,Nott'ham Forest,Leeds United,f69516e2-4e8d-5f3c-b563-6b9f87ad9e82,62cee182-507a-5b6a-b03c-cc3284110209,be146ce2-44da-597f-820d-f0b810ba94c8,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1995
1996,9,Leeds United,0.0,0.0,Nott'ham Forest,2.0,0.0,0,Stephen Lodge,Leeds United,Nott'ham Forest,63d90cfe-67b1-5ddc-8d1a-65057464b93a,62cee182-507a-5b6a-b03c-cc3284110209,cbc0b4ab-902f-508d-a20d-c3229745ca88,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1996
1996,35,Nott'ham Forest,0.0,0.0,Leeds United,1.0,1.0,0,David Elleray,draw,draw,b6febfbc-f549-5042-b789-fb6994bf7d1a,62cee182-507a-5b6a-b03c-cc3284110209,cbc0b4ab-902f-508d-a20d-c3229745ca88,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1996
1998,9,Nott'ham Forest,0.0,0.0,Leeds United,1.0,1.0,0,Alan Wilkie,draw,draw,4f991fa3-2300-54de-b9c9-c021a7166230,62cee182-507a-5b6a-b03c-cc3284110209,739fb1d3-435d-5d61-891d-e1ad5364ec29,Nott'ham Forest,Leeds United,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1998
1998,31,Leeds United,0.0,0.0,Nott'ham Forest,3.0,1.0,0,Paul Alcock,Leeds United,Nott'ham Forest,2a7be931-a6f1-5aec-8907-a10837e5cd93,62cee182-507a-5b6a-b03c-cc3284110209,739fb1d3-435d-5d61-891d-e1ad5364ec29,Leeds United,Nott'ham Forest,Leeds United_Nott'ham Forest,Leeds United_Nott'ham Forest_1998
