season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2022,14,Arsenal,2.3,0.4,Nott'ham Forest,5.0,0.0,2022-10-30,0,Arsenal,Nott'ham Forest,2416566a-ff37-5058-8d2f-4f3399493b76,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,f0e772b8-9f4d-5fad-9aac-ccf094cc37f9,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_2022
2022,37,Nott'ham Forest,0.6,0.6,Arsenal,1.0,0.0,2023-05-20,0,Nott'ham Forest,Arsenal,718a5e9e-7991-56db-927a-d84eda64f390,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,f0e772b8-9f4d-5fad-9aac-ccf094cc37f9,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_2022
1992,12,Nott'ham Forest,0.0,0.0,Arsenal,0.0,1.0,0,Joe Worrall,Arsenal,Nott'ham Forest,afd7eb40-f7af-5c23-a2c1-86d9bdcbca20,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,46a1e707-e8d5-5b4d-965d-8f0c73a9f497,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1992
1992,32,Arsenal,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Martin Bodenham,draw,draw,39d4e8be-4dc6-50f7-b516-321436c5a45d,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,46a1e707-e8d5-5b4d-965d-8f0c73a9f497,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1992
1994,17,Nott'ham Forest,0.0,0.0,Arsenal,2.0,2.0,0,Brian Hill,draw,draw,376c68dc-dbe0-53a5-9b74-76b39cf62c03,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,67cdf4d8-0399-5101-aae7-f64fae1d57ea,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1994
1994,30,Arsenal,0.0,0.0,Nott'ham Forest,1.0,0.0,0,Paul Durkin,Arsenal,Nott'ham Forest,ce59fec6-9c1b-593f-9c98-b7f7bf1991e3,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,67cdf4d8-0399-5101-aae7-f64fae1d57ea,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1994
1995,4,Arsenal,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Roger Dilkes,draw,draw,be2feac3-03e1-57e7-aa95-194759e76058,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,3dff0945-e2c1-5dc8-9a31-52a4c6da6bd5,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1995
1995,26,Nott'ham Forest,0.0,0.0,Arsenal,0.0,1.0,0,Robbie Hart,Arsenal,Nott'ham Forest,3a50db1b-6dd1-5b3d-b3ba-8d64e18d82ba,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,3dff0945-e2c1-5dc8-9a31-52a4c6da6bd5,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1995
1996,18,Nott'ham Forest,0.0,0.0,Arsenal,2.0,1.0,0,Stephen Lodge,Nott'ham Forest,Arsenal,40b56c4b-e59c-5b16-a5ec-fff9f897d711,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,5d73eb03-80ed-5887-b672-4df238e82b0f,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1996
1996,30,Arsenal,0.0,0.0,Nott'ham Forest,2.0,0.0,0,Mike Reed,Arsenal,Nott'ham Forest,9a9df631-19cf-54bb-aabf-34e060cfaac2,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,5d73eb03-80ed-5887-b672-4df238e82b0f,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1996
1998,1,Arsenal,0.0,0.0,Nott'ham Forest,2.0,1.0,0,Mike Riley,Arsenal,Nott'ham Forest,cb801d3b-fb1c-5f49-99c4-ae5c9ff342a1,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,e61e4ad7-00d2-5e3a-aaf8-b939e563fdf7,Arsenal,Nott'ham Forest,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1998
1998,22,Nott'ham Forest,0.0,0.0,Arsenal,0.0,1.0,0,Paul Durkin,Arsenal,Nott'ham Forest,1cea990c-10b3-5b3b-95bd-1601a0a39fc4,3db1f2d3-8ec2-5719-8e12-e8c6fe7e187b,e61e4ad7-00d2-5e3a-aaf8-b939e563fdf7,Nott'ham Forest,Arsenal,Arsenal_Nott'ham Forest,Arsenal_Nott'ham Forest_1998
