season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2018,1,Fulham,0.7,1.0,Crystal Palace,0.0,2.0,2018-08-11,Mike Dean,Craven Cottage,Sat,15:00,"24,821",2,Crystal Palace,Fulham,6aa45099-6ec7-5990-85d5-eeb367eb8a30,8376070f-8c38-58b4-bf97-f5bb589f70ae,Fulham,Crystal Palace,Crystal Palace_Fulham,Crystal Palace_Fulham_2018
2018,25,Crystal Palace,2.2,0.6,Fulham,2.0,0.0,2019-02-02,Michael Oliver,Selhurst Park,Sat,15:00,"25,355",269,Crystal Palace,Fulham,52ecc295-a52f-51a6-b8a8-3b489af7e050,8376070f-8c38-58b4-bf97-f5bb589f70ae,Crystal Palace,Fulham,Crystal Palace_Fulham,Crystal Palace_Fulham_2018
2020,6,Fulham,1.1,2.5,Crystal Palace,1.0,2.0,2020-10-24,Graham Scott,Craven Cottage,Sat,15:00,0,55,Crystal Palace,Fulham,03f2ab28-9b7a-512b-90b0-5a5fe7a62d73,1d84aeff-c917-5b13-b184-d88956639d07,Fulham,Crystal Palace,Crystal Palace_Fulham,Crystal Palace_Fulham_2020
2020,26,Crystal Palace,0.1,1.4,Fulham,0.0,0.0,2021-02-28,Anthony Taylor,Selhurst Park,Sun,12:00,0,288,draw,draw,ca8a68f7-b84e-508e-9224-2f4a1f01e506,1d84aeff-c917-5b13-b184-d88956639d07,Crystal Palace,Fulham,Crystal Palace_Fulham,Crystal Palace_Fulham_2020
2022,17,Crystal Palace,0.4,2.5,Fulham,0.0,3.0,2022-12-26,Andy Madley,Selhurst Park,Mon,15:00,"25,176",164,Fulham,Crystal Palace,47127bf3-7753-51ae-9472-ea6c17dfc260,a96fa607-2ace-50d3-a962-badf056d315b,Crystal Palace,Fulham,Crystal Palace_Fulham,Crystal Palace_Fulham_2022
2022,37,Fulham,1.7,1.6,Crystal Palace,2.0,2.0,2023-05-20,Joshua Smith,Craven Cottage,Sat,15:00,"24,356",408,draw,draw,94edf77a-806b-5f0b-84c9-0a8c5913a6e9,a96fa607-2ace-50d3-a962-badf056d315b,Fulham,Crystal Palace,Crystal Palace_Fulham,Crystal Palace_Fulham_2022
2004,8,Crystal Palace,0.0,0.0,Fulham,2.0,0.0,0,Mike Riley,0,0,0,0,4884,Crystal Palace,Fulham,739ea16d-fd03-5a5f-87a4-928a22cd7b8f,22bd9d84-1cab-547b-b042-76bf2faf7a4b,Crystal Palace,Fulham,Crystal Palace_Fulham,Crystal Palace_Fulham_2004
2004,21,Fulham,0.0,0.0,Crystal Palace,3.0,1.0,0,Dermot Gallagher,0,0,0,0,5011,Fulham,Crystal Palace,612ef753-633d-5816-8b9d-ff7391cbcf27,22bd9d84-1cab-547b-b042-76bf2faf7a4b,Fulham,Crystal Palace,Crystal Palace_Fulham,Crystal Palace_Fulham_2004
2013,8,Crystal Palace,0.0,0.0,Fulham,1.0,4.0,0,Lee Mason,0,0,0,0,8305,Fulham,Crystal Palace,c60e37c8-082b-504f-9b3f-acb3f2694466,577da59b-e780-5ed6-b95e-6cf4c54f7847,Crystal Palace,Fulham,Crystal Palace_Fulham,Crystal Palace_Fulham_2013
2013,38,Fulham,0.0,0.0,Crystal Palace,2.0,2.0,0,Kevin Friend,0,0,0,0,8600,draw,draw,02005ede-b5c6-5dff-aac1-0aafa0fc1b0a,577da59b-e780-5ed6-b95e-6cf4c54f7847,Fulham,Crystal Palace,Crystal Palace_Fulham,Crystal Palace_Fulham_2013
