season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1993,4,West Ham,0.0,0.0,Sheffield Weds,2.0,0.0,0,Joe Worrall,0,0,0,0,502,West Ham,Sheffield Weds,82a98b90-c536-5af9-b243-4e9ab40c6168,342e0d0e-b2c4-50ab-8cda-ecaa6d9edcd5,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1993
1993,21,Sheffield Weds,0.0,0.0,West Ham,5.0,0.0,0,David Frampton,0,0,0,0,679,Sheffield Weds,West Ham,bf703402-3933-5ad4-96fb-01efe1dea640,342e0d0e-b2c4-50ab-8cda-ecaa6d9edcd5,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1993
1994,15,Sheffield Weds,0.0,0.0,West Ham,1.0,0.0,0,Gerald Ashby,0,0,0,0,1084,Sheffield Weds,West Ham,d6f8fa90-0f58-516f-83f7-725df63bf4e4,e96e5afd-3570-5792-8c5f-ab2b3ba611e4,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1994
1994,26,West Ham,0.0,0.0,Sheffield Weds,0.0,2.0,0,Paul Danson,0,0,0,0,1191,Sheffield Weds,West Ham,eb40a87e-89f9-5f1c-81a5-c49391c3cbe4,e96e5afd-3570-5792-8c5f-ab2b3ba611e4,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1994
1995,11,Sheffield Weds,0.0,0.0,West Ham,0.0,1.0,0,Keith Cooper,0,0,0,0,1486,West Ham,Sheffield Weds,3919bd5c-d67b-5dbf-b2b3-32faf6dfada8,83093869-2954-5a5f-807a-d0b85298574f,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1995
1995,38,West Ham,0.0,0.0,Sheffield Weds,1.0,1.0,0,Roger Dilkes,0,0,0,0,1765,draw,draw,6a7791c3-1bed-50f8-bada-83a90432d27a,83093869-2954-5a5f-807a-d0b85298574f,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1995
1996,15,Sheffield Weds,0.0,0.0,West Ham,0.0,0.0,0,Paul Durkin,0,0,0,0,1908,draw,draw,687857e5-9b5b-5c20-8c50-faf9d73581df,6723e1ea-ecb6-567c-ba8f-9ab0565b517a,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1996
1996,37,West Ham,0.0,0.0,Sheffield Weds,5.0,1.0,0,Mike Riley,0,0,0,0,2123,West Ham,Sheffield Weds,ee9507af-e913-5011-a4fc-f9e07f9f6e74,6723e1ea-ecb6-567c-ba8f-9ab0565b517a,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1996
1997,18,West Ham,0.0,0.0,Sheffield Weds,1.0,0.0,0,Mike Riley,0,0,0,0,2318,West Ham,Sheffield Weds,2908bade-ae8d-577d-bb30-af3b0f528dff,90000ba6-4b75-550f-94c8-a96b734a0677,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1997
1997,34,Sheffield Weds,0.0,0.0,West Ham,1.0,1.0,0,Neale Barry,0,0,0,0,2474,draw,draw,5f9d9611-66c6-59c0-baf8-912df1411132,90000ba6-4b75-550f-94c8-a96b734a0677,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1997
1998,1,Sheffield Weds,0.0,0.0,West Ham,0.0,1.0,0,Paul Durkin,0,0,0,0,2528,West Ham,Sheffield Weds,79212444-a631-5cbd-a84b-598f42db667e,beee9655-256d-5d7e-9b05-43d6d4bc34f5,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1998
1998,22,West Ham,0.0,0.0,Sheffield Weds,0.0,4.0,0,Keith Burge,0,0,0,0,2743,Sheffield Weds,West Ham,a08f746d-68d3-5c15-96f9-b6a60d770ed9,beee9655-256d-5d7e-9b05-43d6d4bc34f5,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1998
1999,15,West Ham,0.0,0.0,Sheffield Weds,4.0,3.0,0,Alan Wilkie,0,0,0,0,3051,West Ham,Sheffield Weds,12cb1fb4-1c0e-5bfe-b100-8be656e5538f,c4a002a3-e34b-5193-baed-f395720193ce,West Ham,Sheffield Weds,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1999
1999,28,Sheffield Weds,0.0,0.0,West Ham,3.0,1.0,0,Peter Jones,0,0,0,0,3180,Sheffield Weds,West Ham,69aece4a-a24b-5d37-99b2-47823e0c7e3b,c4a002a3-e34b-5193-baed-f395720193ce,Sheffield Weds,West Ham,Sheffield Weds_West Ham,Sheffield Weds_West Ham_1999
