season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2019,7,Sheffield Utd,1.3,1.9,Liverpool,0.0,1.0,2019-09-28,Anthony Taylor,Bramall Lane,Sat,12:30,"31,774",66,Liverpool,Sheffield Utd,e2a3bc1f-66ed-5a99-930c-6a0aa0c305f7,afe97ae9-3670-510e-8ad8-0bbb89401e7c,Sheffield Utd,Liverpool,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2019
2019,21,Liverpool,2.8,0.6,Sheffield Utd,2.0,0.0,2020-01-02,Paul Tierney,Anfield,Thu,20:00,"53,321",228,Liverpool,Sheffield Utd,81a0dfc0-84f4-5ab6-8f6c-ed8f1e3ba547,afe97ae9-3670-510e-8ad8-0bbb89401e7c,Liverpool,Sheffield Utd,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2019
2020,6,Liverpool,2.3,1.6,Sheffield Utd,2.0,1.0,2020-10-24,Mike Dean,Anfield,Sat,20:00,0,57,Liverpool,Sheffield Utd,31849343-4ba0-58c8-8943-169ae2000102,3022f952-6f0b-583f-8f25-f4ed7d379fab,Liverpool,Sheffield Utd,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2020
2020,26,Sheffield Utd,0.7,2.7,Liverpool,0.0,2.0,2021-02-28,Jonathan Moss,Bramall Lane,Sun,19:15,0,292,Liverpool,Sheffield Utd,f7cb8e64-92c0-5aa3-862b-3f148b69bb0d,3022f952-6f0b-583f-8f25-f4ed7d379fab,Sheffield Utd,Liverpool,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2020
1992,2,Liverpool,0.0,0.0,Sheffield Utd,2.0,1.0,0,David Elleray,0,0,0,0,19,Liverpool,Sheffield Utd,6ffadb4b-a2e0-5e15-8726-8a2d77fd2d0a,926797c1-1fe3-5686-9e94-94a36a70a26b,Liverpool,Sheffield Utd,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_1992
1992,8,Sheffield Utd,0.0,0.0,Liverpool,1.0,0.0,0,John Martin,0,0,0,0,75,Sheffield Utd,Liverpool,61752149-fa59-5df5-9b4e-943ca418c327,926797c1-1fe3-5686-9e94-94a36a70a26b,Sheffield Utd,Liverpool,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_1992
1993,22,Sheffield Utd,0.0,0.0,Liverpool,0.0,0.0,0,Alan Wilkie,0,0,0,0,689,draw,draw,92cbf3de-5585-5b15-87f9-6c64b7f40000,48693592-3340-5501-8f67-9f4a26bf84a6,Sheffield Utd,Liverpool,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_1993
1993,36,Liverpool,0.0,0.0,Sheffield Utd,1.0,2.0,0,Terence Holbrook,0,0,0,0,842,Sheffield Utd,Liverpool,a49c3eae-9caf-5cb2-9477-252dd2af4c29,48693592-3340-5501-8f67-9f4a26bf84a6,Liverpool,Sheffield Utd,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_1993
2006,1,Sheffield Utd,0.0,0.0,Liverpool,1.0,1.0,0,Rob Styles,0,0,0,0,5573,draw,draw,1fd4d5df-4609-5241-a2b3-3d45ea7770e5,b3dad553-ddaa-522b-bb1c-9e31a2d53535,Sheffield Utd,Liverpool,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2006
2006,28,Liverpool,0.0,0.0,Sheffield Utd,4.0,0.0,0,Stephen Bennett,0,0,0,0,5836,Liverpool,Sheffield Utd,5a8fb4f8-c822-538a-a6cf-c473ace08f07,b3dad553-ddaa-522b-bb1c-9e31a2d53535,Liverpool,Sheffield Utd,Liverpool_Sheffield Utd,Liverpool_Sheffield Utd_2006
