season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2022,1,Newcastle Utd,1.7,0.3,Nott'ham Forest,2.0,0.0,2022-08-06,Simon Hooper,St James' Park,Sat,15:00,"52,245",3,Newcastle Utd,Nott'ham Forest,38625a58-94f8-59b2-aa94-fd2c6f27972d,2951419c-03e7-5abc-b03d-7d80dee42d5d,Newcastle Utd,Nott'ham Forest,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_2022
2022,28,Nott'ham Forest,0.4,2.4,Newcastle Utd,1.0,2.0,2023-03-17,Paul Tierney,The City Ground,Fri,20:00,"29,362",296,Newcastle Utd,Nott'ham Forest,9e51af95-4fc3-5abe-88d1-fbdb7e71d361,2951419c-03e7-5abc-b03d-7d80dee42d5d,Nott'ham Forest,Newcastle Utd,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_2022
1994,13,Nott'ham Forest,0.0,0.0,Newcastle Utd,0.0,0.0,0,Keith Burge,0,0,0,0,1072,draw,draw,12b8ab8c-dffa-5bbe-9b3e-c0567f86690c,f2e250af-8ad3-5cc8-9d72-ea719f184f29,Nott'ham Forest,Newcastle Utd,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1994
1994,28,Newcastle Utd,0.0,0.0,Nott'ham Forest,2.0,1.0,0,Kelvin Morton,0,0,0,0,1221,Newcastle Utd,Nott'ham Forest,d32ba674-12aa-56cb-b867-75b2d2e873a2,f2e250af-8ad3-5cc8-9d72-ea719f184f29,Newcastle Utd,Nott'ham Forest,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1994
1995,19,Newcastle Utd,0.0,0.0,Nott'ham Forest,3.0,1.0,0,David Elleray,0,0,0,0,1572,Newcastle Utd,Nott'ham Forest,3bfd2234-9cdf-51f7-a724-7267a6d852e9,29e9ceb0-6822-52c3-8517-4fbc964ef386,Newcastle Utd,Nott'ham Forest,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1995
1995,30,Nott'ham Forest,0.0,0.0,Newcastle Utd,1.0,1.0,0,Roger Dilkes,0,0,0,0,1755,draw,draw,f2622cd1-0d93-5d73-a57d-09b4d0418bfa,29e9ceb0-6822-52c3-8517-4fbc964ef386,Nott'ham Forest,Newcastle Utd,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1995
1996,16,Nott'ham Forest,0.0,0.0,Newcastle Utd,0.0,0.0,0,David Elleray,0,0,0,0,1928,draw,draw,1199836e-1f5c-5682-81ee-2e2767042ed3,326c12a6-144c-52d3-b854-2fd14661192f,Nott'ham Forest,Newcastle Utd,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1996
1996,38,Newcastle Utd,0.0,0.0,Nott'ham Forest,5.0,0.0,0,Mike Reed,0,0,0,0,2144,Newcastle Utd,Nott'ham Forest,6c937e12-4f94-5d4f-9de9-b843dabf1e25,326c12a6-144c-52d3-b854-2fd14661192f,Newcastle Utd,Nott'ham Forest,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1996
1998,7,Newcastle Utd,0.0,0.0,Nott'ham Forest,2.0,0.0,0,David Elleray,0,0,0,0,2588,Newcastle Utd,Nott'ham Forest,77b17950-da46-5e76-98fd-c63bc23c41ba,4feb2d80-407b-54ed-846b-7240797912d2,Newcastle Utd,Nott'ham Forest,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1998
1998,28,Nott'ham Forest,0.0,0.0,Newcastle Utd,1.0,2.0,0,Jeff Winter,0,0,0,0,2800,Newcastle Utd,Nott'ham Forest,e2a39fa1-ec0e-5a77-b1c5-1dd64a0ab3f0,4feb2d80-407b-54ed-846b-7240797912d2,Nott'ham Forest,Newcastle Utd,Newcastle Utd_Nott'ham Forest,Newcastle Utd_Nott'ham Forest_1998
