season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2005,15,Liverpool,0.0,0.0,Wigan Athletic,3.0,0.0,0,Uriah Rennie,0,0,0,0,5323,Liverpool,Wigan Athletic,ad41aecf-3ada-583b-979f-9db5d43d273e,2008bdc5-9e56-5a43-bb20-e1996e628f8d,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2005
2005,26,Wigan Athletic,0.0,0.0,Liverpool,0.0,1.0,0,Rob Styles,0,0,0,0,5435,Liverpool,Wigan Athletic,3c4568c6-3780-58ca-af9e-51ed9545cc57,2008bdc5-9e56-5a43-bb20-e1996e628f8d,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2005
2006,16,Wigan Athletic,0.0,0.0,Liverpool,0.0,4.0,0,Mike Riley,0,0,0,0,5712,Liverpool,Wigan Athletic,2e04ca33-e496-5d8d-ac60-73b593fed5da,c685890b-3083-5505-840d-492d2aee816b,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2006
2006,35,Liverpool,0.0,0.0,Wigan Athletic,2.0,0.0,0,Mike Riley,0,0,0,0,5908,Liverpool,Wigan Athletic,11f10e34-b94f-5b21-9256-9a9d146a8f8b,c685890b-3083-5505-840d-492d2aee816b,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2006
2007,8,Wigan Athletic,0.0,0.0,Liverpool,0.0,1.0,0,Mark Clattenburg,0,0,0,0,6016,Liverpool,Wigan Athletic,f7d5967b-c443-5d2c-bbc8-44fd728c3518,4b3680c5-ff4d-5e69-9cee-7ab18d929413,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2007
2007,21,Liverpool,0.0,0.0,Wigan Athletic,1.0,1.0,0,Stephen Bennett,0,0,0,0,6153,draw,draw,7242ecad-1451-5059-ba9a-602cd208cd65,4b3680c5-ff4d-5e69-9cee-7ab18d929413,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2007
2008,8,Liverpool,0.0,0.0,Wigan Athletic,3.0,2.0,0,Alan Wiley,0,0,0,0,6399,Liverpool,Wigan Athletic,37656464-050f-5c4c-8a9f-fe578dc10c39,d5245c32-a1a1-5565-b10c-fa52c6aeeab6,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2008
2008,23,Wigan Athletic,0.0,0.0,Liverpool,1.0,1.0,0,Phil Dowd,0,0,0,0,6547,draw,draw,efe2e527-34f9-5e74-bd7d-c44bc665346b,d5245c32-a1a1-5565-b10c-fa52c6aeeab6,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2008
2009,17,Liverpool,0.0,0.0,Wigan Athletic,2.0,1.0,0,Phil Dowd,0,0,0,0,6871,Liverpool,Wigan Athletic,de623f8b-2c53-53c3-ae3b-55d3cebc7181,dce15ff4-626a-5ffa-a3a6-0081bf864a4c,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2009
2009,29,Wigan Athletic,0.0,0.0,Liverpool,1.0,0.0,0,Andre Marriner,0,0,0,0,6983,Wigan Athletic,Liverpool,9ba6cac6-db82-52f4-9a93-d56b21a3be7a,dce15ff4-626a-5ffa-a3a6-0081bf864a4c,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2009
2010,12,Wigan Athletic,0.0,0.0,Liverpool,1.0,1.0,0,Peter Walton,0,0,0,0,7202,draw,draw,4b2047c1-0855-5847-a567-b6125f32c868,b989a884-ca7c-51b1-ac46-539632cdc9c5,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2010
2010,27,Liverpool,0.0,0.0,Wigan Athletic,1.0,1.0,0,Kevin Friend,0,0,0,0,7343,draw,draw,ca10da11-9fdf-5800-b259-c8dff5630cac,b989a884-ca7c-51b1-ac46-539632cdc9c5,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2010
2011,17,Wigan Athletic,0.0,0.0,Liverpool,0.0,0.0,0,Michael Oliver,0,0,0,0,7632,draw,draw,75ae7ed6-402e-59c0-b65d-ee554ec4bab6,397e4441-457c-598e-af00-dd0ae544b78a,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2011
2011,30,Liverpool,0.0,0.0,Wigan Athletic,1.0,2.0,0,Lee Mason,0,0,0,0,7760,Wigan Athletic,Liverpool,f6ac9a68-cf84-59ae-b389-bd7fe12d2399,397e4441-457c-598e-af00-dd0ae544b78a,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2011
2012,12,Liverpool,0.0,0.0,Wigan Athletic,3.0,0.0,0,Kevin Friend,0,0,0,0,7956,Liverpool,Wigan Athletic,4e212f46-241a-542a-a9af-c2556199d95b,6d845678-ae08-5ac5-b901-737dcb414c6f,Liverpool,Wigan Athletic,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2012
2012,28,Wigan Athletic,0.0,0.0,Liverpool,0.0,4.0,0,Martin Atkinson,0,0,0,0,8121,Liverpool,Wigan Athletic,8c618f71-3bb7-5f60-b9e5-89409ea7b054,6d845678-ae08-5ac5-b901-737dcb414c6f,Wigan Athletic,Liverpool,Liverpool_Wigan Athletic,Liverpool_Wigan Athletic_2012
