season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2000,1,Charlton Ath,0.0,0.0,Manchester City,4.0,0.0,0,Rob Harris,Charlton Ath,Manchester City,c4a2a6c8-9798-5d46-82a4-905bc6ec5b12,6331c830-2817-51f9-8de8-adcee24fa6ef,7520ae89-32b7-530b-93d5-de680af9f807,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2000
2000,21,Manchester City,0.0,0.0,Charlton Ath,1.0,4.0,0,Clive Wilkes,Charlton Ath,Manchester City,5d66abc8-3ee9-5612-a215-1f332c741aea,6331c830-2817-51f9-8de8-adcee24fa6ef,7520ae89-32b7-530b-93d5-de680af9f807,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2000
2002,14,Manchester City,0.0,0.0,Charlton Ath,0.0,1.0,0,Graham Barber,Charlton Ath,Manchester City,91b5dd44-aaa0-5e38-aa95-6a5c1c1eb79a,6331c830-2817-51f9-8de8-adcee24fa6ef,b9344780-7f37-5633-bee8-58f52e49787f,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2002
2002,18,Charlton Ath,0.0,0.0,Manchester City,2.0,2.0,0,David Pugh,draw,draw,68b3b4d6-fee2-57db-8fd2-6451c15e44e3,6331c830-2817-51f9-8de8-adcee24fa6ef,b9344780-7f37-5633-bee8-58f52e49787f,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2002
2003,1,Charlton Ath,0.0,0.0,Manchester City,0.0,3.0,0,Mike Dean,Manchester City,Charlton Ath,f0012da0-9ea0-59c6-9082-e6fee7ab3179,6331c830-2817-51f9-8de8-adcee24fa6ef,da7cf63a-f98b-5e24-93f9-94d950cf3e75,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2003
2003,20,Manchester City,0.0,0.0,Charlton Ath,1.0,1.0,0,Peter Walton,draw,draw,dc05913d-2373-5ef9-ab04-244736faa499,6331c830-2817-51f9-8de8-adcee24fa6ef,da7cf63a-f98b-5e24-93f9-94d950cf3e75,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2003
2004,4,Manchester City,0.0,0.0,Charlton Ath,4.0,0.0,0,Mark Halsey,Manchester City,Charlton Ath,889eb5d3-5db3-5634-82c4-c521a08ac410,6331c830-2817-51f9-8de8-adcee24fa6ef,a2e3adb7-3bd2-5f39-aad8-19e8a6dc5ef5,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2004
2004,31,Charlton Ath,0.0,0.0,Manchester City,2.0,2.0,0,Rob Styles,draw,draw,0e959e2d-3579-52cb-92f9-8f377d328dfe,6331c830-2817-51f9-8de8-adcee24fa6ef,a2e3adb7-3bd2-5f39-aad8-19e8a6dc5ef5,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2004
2005,15,Charlton Ath,0.0,0.0,Manchester City,2.0,5.0,0,Phil Dowd,Manchester City,Charlton Ath,ac1c839e-aa67-55d0-94aa-01c5b172b79e,6331c830-2817-51f9-8de8-adcee24fa6ef,fa2e2804-29f8-5975-9e70-f07ef2750813,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2005
2005,26,Manchester City,0.0,0.0,Charlton Ath,3.0,2.0,0,Mike Dean,Manchester City,Charlton Ath,9c0c374e-95b8-5afa-8784-3b7112327a46,6331c830-2817-51f9-8de8-adcee24fa6ef,fa2e2804-29f8-5975-9e70-f07ef2750813,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2005
2006,11,Charlton Ath,0.0,0.0,Manchester City,1.0,0.0,0,Chris Foy,Charlton Ath,Manchester City,d251bf78-3e23-5689-8721-897dc4bb900a,6331c830-2817-51f9-8de8-adcee24fa6ef,93cd1686-3db2-50d6-a6f1-02e3aa8d40c4,Charlton Ath,Manchester City,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2006
2006,32,Manchester City,0.0,0.0,Charlton Ath,0.0,0.0,0,Alan Wiley,draw,draw,d9be6d72-5fd2-50c2-b916-07ef1d54d524,6331c830-2817-51f9-8de8-adcee24fa6ef,93cd1686-3db2-50d6-a6f1-02e3aa8d40c4,Manchester City,Charlton Ath,Charlton Ath_Manchester City,Charlton Ath_Manchester City_2006
