season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,14,Manchester Utd,0.0,0.0,Wimbledon,0.0,1.0,0,Kelvin Morton,Wimbledon,Manchester Utd,9a976de1-363a-5b53-b76f-d3462e0eeb19,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,a0d3197a-50f9-56c0-b9be-518fda2c4407,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1992
1992,42,Wimbledon,0.0,0.0,Manchester Utd,1.0,2.0,0,Joe Worrall,Manchester Utd,Wimbledon,4009500a-514c-51f9-a759-15c7c059706a,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,a0d3197a-50f9-56c0-b9be-518fda2c4407,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1992
1993,15,Manchester Utd,0.0,0.0,Wimbledon,3.0,1.0,0,T Lloyd,Manchester Utd,Wimbledon,4eed854c-3f8b-5055-86bd-5690279c71e5,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,e9319754-8bd1-5578-90ee-ee342ed36b0b,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1993
1993,39,Wimbledon,0.0,0.0,Manchester Utd,1.0,0.0,0,Terence Holbrook,Wimbledon,Manchester Utd,ddb047fd-b5fa-5b8b-8298-ace12ce190b4,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,e9319754-8bd1-5578-90ee-ee342ed36b0b,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1993
1994,4,Manchester Utd,0.0,0.0,Wimbledon,3.0,0.0,0,Terence Holbrook,Manchester Utd,Wimbledon,93d34f58-7dff-588d-8f2a-f01dcfd32005,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,50e9ea6c-9fb1-54de-8ba9-e9c9af3f2ae6,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1994
1994,33,Wimbledon,0.0,0.0,Manchester Utd,0.0,1.0,0,Robbie Hart,Manchester Utd,Wimbledon,864f4703-cf92-550d-9c8f-7cfd193dd5ab,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,50e9ea6c-9fb1-54de-8ba9-e9c9af3f2ae6,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1994
1995,3,Manchester Utd,0.0,0.0,Wimbledon,3.0,1.0,0,Paul Durkin,Manchester Utd,Wimbledon,1ce93a33-03fc-5162-a6be-047d65d308b8,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,653d0195-e2ce-52eb-bc07-c0971173d56e,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1995
1995,25,Wimbledon,0.0,0.0,Manchester Utd,2.0,4.0,0,Paul Durkin,Manchester Utd,Wimbledon,8decc397-164a-516a-b042-0930b38387c6,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,653d0195-e2ce-52eb-bc07-c0971173d56e,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1995
1996,1,Wimbledon,0.0,0.0,Manchester Utd,0.0,3.0,0,David Elleray,Manchester Utd,Wimbledon,99800aac-d417-5e6c-8623-efc9d96512ae,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,9dcdbf13-316a-512d-9607-ea8f55470755,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1996
1996,24,Manchester Utd,0.0,0.0,Wimbledon,2.0,1.0,0,Mike Reed,Manchester Utd,Wimbledon,b1c8dfeb-cc63-5c03-b74d-9f25758779c1,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,9dcdbf13-316a-512d-9607-ea8f55470755,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1996
1997,15,Wimbledon,0.0,0.0,Manchester Utd,2.0,5.0,0,Paul Durkin,Manchester Utd,Wimbledon,d57cc168-f8e0-500f-b4ae-9afeacf16242,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,452c1448-900f-5b1d-9d3e-f3a9485a3d56,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1997
1997,31,Manchester Utd,0.0,0.0,Wimbledon,2.0,0.0,0,Dermot Gallagher,Manchester Utd,Wimbledon,9d4e37a2-58c7-531d-9aea-ee659b4f7389,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,452c1448-900f-5b1d-9d3e-f3a9485a3d56,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1997
1998,9,Manchester Utd,0.0,0.0,Wimbledon,5.0,1.0,0,Gary Willard,Manchester Utd,Wimbledon,37129a6a-4878-527f-9b47-e825d139051d,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,38ba04bb-ae67-5750-9f1c-18edfef52a15,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1998
1998,31,Wimbledon,0.0,0.0,Manchester Utd,1.0,1.0,0,Graham Barber,draw,draw,07929852-00b2-5d40-bbb8-11d069dc285b,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,38ba04bb-ae67-5750-9f1c-18edfef52a15,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1998
1999,8,Manchester Utd,0.0,0.0,Wimbledon,1.0,1.0,0,Rob Harris,draw,draw,5e204380-cd8c-5025-8d2c-bcc8988ec7eb,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,f42fc279-78d6-5a1b-95a5-3f8a4ce25b91,Manchester Utd,Wimbledon,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1999
1999,26,Wimbledon,0.0,0.0,Manchester Utd,2.0,2.0,0,David Elleray,draw,draw,3ac7ee40-4c08-5c0e-b3ad-c883d8b6fae6,e90a2e3a-9f7c-5a81-9f9c-7f73fc28e357,f42fc279-78d6-5a1b-95a5-3f8a4ce25b91,Wimbledon,Manchester Utd,Manchester Utd_Wimbledon,Manchester Utd_Wimbledon_1999
