season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,16,Coventry City,0.0,0.0,Manchester City,2.0,3.0,0,Paul Durkin,Manchester City,Coventry City,1bc16486-42ec-5311-a808-6bb43ed704cb,27273313-77dc-51ae-9a7e-abd5cf2f7360,64553e33-a5cf-575d-a651-c79ac5b038d4,Coventry City,Manchester City,Coventry City_Manchester City,Coventry City_Manchester City_1992
1992,33,Manchester City,0.0,0.0,Coventry City,1.0,0.0,0,Paul Durkin,Manchester City,Coventry City,258317cd-5417-5634-bc4d-73ca3261cf2d,27273313-77dc-51ae-9a7e-abd5cf2f7360,64553e33-a5cf-575d-a651-c79ac5b038d4,Manchester City,Coventry City,Coventry City_Manchester City,Coventry City_Manchester City_1992
1993,5,Manchester City,0.0,0.0,Coventry City,1.0,1.0,0,Philip Don,draw,draw,62a5daf9-cc82-5bfa-93ec-2233f30d94e4,27273313-77dc-51ae-9a7e-abd5cf2f7360,40d79036-90eb-5f9d-8c4c-07f9924cc211,Manchester City,Coventry City,Coventry City_Manchester City,Coventry City_Manchester City_1993
1993,30,Coventry City,0.0,0.0,Manchester City,4.0,0.0,0,Gerald Ashby,Coventry City,Manchester City,ba3b4e1c-096c-59af-b6fc-03b177a4163c,27273313-77dc-51ae-9a7e-abd5cf2f7360,40d79036-90eb-5f9d-8c4c-07f9924cc211,Coventry City,Manchester City,Coventry City_Manchester City,Coventry City_Manchester City_1993
1994,12,Coventry City,0.0,0.0,Manchester City,1.0,0.0,0,Martin Bodenham,Coventry City,Manchester City,a4db11c2-232f-522f-9a41-848d57601c69,27273313-77dc-51ae-9a7e-abd5cf2f7360,338ad911-2ed8-5fdb-b820-71edd748caf4,Coventry City,Manchester City,Coventry City_Manchester City,Coventry City_Manchester City_1994
1994,24,Manchester City,0.0,0.0,Coventry City,0.0,0.0,0,Dermot Gallagher,draw,draw,f3f8877e-a6e5-5088-97b1-3204ea0beed5,27273313-77dc-51ae-9a7e-abd5cf2f7360,338ad911-2ed8-5fdb-b820-71edd748caf4,Manchester City,Coventry City,Coventry City_Manchester City,Coventry City_Manchester City_1994
1995,2,Coventry City,0.0,0.0,Manchester City,2.0,1.0,0,Paul Alcock,Coventry City,Manchester City,bb646fb1-6617-5163-9d44-0f8810996d53,27273313-77dc-51ae-9a7e-abd5cf2f7360,141e54ae-9dbb-542a-b447-8fd43163f0c2,Coventry City,Manchester City,Coventry City_Manchester City,Coventry City_Manchester City_1995
1995,24,Manchester City,0.0,0.0,Coventry City,1.0,1.0,0,Robbie Hart,draw,draw,58d0427e-0fbc-5e63-be84-565f22ee0df4,27273313-77dc-51ae-9a7e-abd5cf2f7360,141e54ae-9dbb-542a-b447-8fd43163f0c2,Manchester City,Coventry City,Coventry City_Manchester City,Coventry City_Manchester City_1995
2000,3,Manchester City,0.0,0.0,Coventry City,1.0,2.0,0,Andy D'Urso,Coventry City,Manchester City,d7b4f9bc-ec9c-5da0-be9a-f1d59de7e0ac,27273313-77dc-51ae-9a7e-abd5cf2f7360,d3d88025-cb07-5b87-bc88-cfc9ae6690cf,Manchester City,Coventry City,Coventry City_Manchester City,Coventry City_Manchester City_2000
2000,22,Coventry City,0.0,0.0,Manchester City,1.0,1.0,0,Barry Knight,draw,draw,782c6685-71e9-5472-8d5a-900de807fb22,27273313-77dc-51ae-9a7e-abd5cf2f7360,d3d88025-cb07-5b87-bc88-cfc9ae6690cf,Coventry City,Manchester City,Coventry City_Manchester City,Coventry City_Manchester City_2000
