season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2004,9,West Brom,0.0,0.0,Norwich City,0.0,0.0,0,Phil Crossley,draw,draw,456a4021-8d65-55ff-ab42-5ba96aa2a79e,f9b042db-872e-5a5c-b112-5e1497e78de9,e8212146-b7c9-56da-9be7-1d784653bfa8,West Brom,Norwich City,Norwich City_West Brom,Norwich City_West Brom_2004
2004,26,Norwich City,0.0,0.0,West Brom,3.0,2.0,0,Chris Foy,Norwich City,West Brom,1416514c-a1ad-5c6c-affc-20939c0bb85a,f9b042db-872e-5a5c-b112-5e1497e78de9,e8212146-b7c9-56da-9be7-1d784653bfa8,Norwich City,West Brom,Norwich City_West Brom,Norwich City_West Brom_2004
2011,4,Norwich City,0.0,0.0,West Brom,0.0,1.0,0,Mark Halsey,West Brom,Norwich City,40fd6eaf-fcd0-5d4a-8171-e9e49d02914b,f9b042db-872e-5a5c-b112-5e1497e78de9,be48cf58-ec1b-5f1a-88ff-984c711fb376,Norwich City,West Brom,Norwich City_West Brom,Norwich City_West Brom_2011
2011,21,West Brom,0.0,0.0,Norwich City,1.0,2.0,0,Mike Dean,Norwich City,West Brom,30dfc9e7-3866-5367-b341-e0cef03c2d56,f9b042db-872e-5a5c-b112-5e1497e78de9,be48cf58-ec1b-5f1a-88ff-984c711fb376,West Brom,Norwich City,Norwich City_West Brom,Norwich City_West Brom_2011
2012,18,West Brom,0.0,0.0,Norwich City,2.0,1.0,0,Martin Atkinson,West Brom,Norwich City,0acd4b75-f11d-50e8-a104-a10b009c761e,f9b042db-872e-5a5c-b112-5e1497e78de9,ad1f793f-985f-5c1f-b6de-b8177b7b4703,West Brom,Norwich City,Norwich City_West Brom,Norwich City_West Brom_2012
2012,37,Norwich City,0.0,0.0,West Brom,4.0,0.0,0,Howard Webb,Norwich City,West Brom,c390143e-0acc-564c-bbe2-92b2a8d64657,f9b042db-872e-5a5c-b112-5e1497e78de9,ad1f793f-985f-5c1f-b6de-b8177b7b4703,Norwich City,West Brom,Norwich City_West Brom,Norwich City_West Brom_2012
2013,15,West Brom,0.0,0.0,Norwich City,0.0,2.0,0,Mark Clattenburg,Norwich City,West Brom,7cf5f10f-3291-513c-8695-d5ec0e0169be,f9b042db-872e-5a5c-b112-5e1497e78de9,ec51d170-2e0b-5775-b80e-cdc42cce7548,West Brom,Norwich City,Norwich City_West Brom,Norwich City_West Brom_2013
2013,33,Norwich City,0.0,0.0,West Brom,0.0,1.0,0,Mark Clattenburg,West Brom,Norwich City,098148f1-00fe-5876-b54d-205b3aa2c43b,f9b042db-872e-5a5c-b112-5e1497e78de9,ec51d170-2e0b-5775-b80e-cdc42cce7548,Norwich City,West Brom,Norwich City_West Brom,Norwich City_West Brom_2013
2015,10,Norwich City,0.0,0.0,West Brom,0.0,1.0,0,Kevin Friend,West Brom,Norwich City,02abb804-8e93-551b-bc5f-da5ce6c65e2b,f9b042db-872e-5a5c-b112-5e1497e78de9,6573d49e-170f-519c-9b61-1cf718362327,Norwich City,West Brom,Norwich City_West Brom,Norwich City_West Brom_2015
2015,31,West Brom,0.0,0.0,Norwich City,0.0,1.0,0,Anthony Taylor,Norwich City,West Brom,68a05240-f3bf-53aa-90ad-8662ca8f326d,f9b042db-872e-5a5c-b112-5e1497e78de9,6573d49e-170f-519c-9b61-1cf718362327,West Brom,Norwich City,Norwich City_West Brom,Norwich City_West Brom_2015
