season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1996,12,Leeds United,0.0,0.0,Sunderland,3.0,0.0,0,Steve Dunn,Leeds United,Sunderland,af07a86a-5acc-5c34-8067-964674364ce7,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,101a7c8e-b809-55d8-8e93-d4745b83c3e0,Leeds United,Sunderland,Leeds United_Sunderland,Leeds United_Sunderland_1996
1996,27,Sunderland,0.0,0.0,Leeds United,0.0,1.0,0,Graham Poll,Leeds United,Sunderland,208df39d-41f2-5ef6-9055-8cace2d75c5b,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,101a7c8e-b809-55d8-8e93-d4745b83c3e0,Sunderland,Leeds United,Leeds United_Sunderland,Leeds United_Sunderland_1996
1999,4,Leeds United,0.0,0.0,Sunderland,2.0,1.0,0,Paul Alcock,Leeds United,Sunderland,4d0d7fca-2eac-5e6e-b53a-3331182d988d,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,01ccd4de-8b12-5bfb-928d-1359c7d7fd8b,Leeds United,Sunderland,Leeds United_Sunderland,Leeds United_Sunderland_1999
1999,23,Sunderland,0.0,0.0,Leeds United,1.0,2.0,0,Peter Jones,Leeds United,Sunderland,3c04e0c1-54ea-53e5-b052-49b268cd6031,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,01ccd4de-8b12-5bfb-928d-1359c7d7fd8b,Sunderland,Leeds United,Leeds United_Sunderland,Leeds United_Sunderland_1999
2000,18,Leeds United,0.0,0.0,Sunderland,2.0,0.0,0,Rob Styles,Leeds United,Sunderland,a558c620-97c7-560a-b877-c2da1954303c,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,d9295b54-41ac-5369-90a4-74b671822785,Leeds United,Sunderland,Leeds United_Sunderland,Leeds United_Sunderland_2000
2000,31,Sunderland,0.0,0.0,Leeds United,0.0,2.0,0,Steve Dunn,Leeds United,Sunderland,8c80a76d-6f06-5810-9338-d1361c1cd111,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,d9295b54-41ac-5369-90a4-74b671822785,Sunderland,Leeds United,Leeds United_Sunderland,Leeds United_Sunderland_2000
2001,13,Sunderland,0.0,0.0,Leeds United,2.0,0.0,0,Graham Barber,Sunderland,Leeds United,33814200-7d1e-509c-b0cc-ee40e10806cd,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,5ea0b1d1-7495-58a9-87ac-2dfa107575e8,Sunderland,Leeds United,Leeds United_Sunderland,Leeds United_Sunderland_2001
2001,34,Leeds United,0.0,0.0,Sunderland,2.0,0.0,0,Peter Jones,Leeds United,Sunderland,902cb188-4882-52ac-8e02-3f584f7e5051,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,5ea0b1d1-7495-58a9-87ac-2dfa107575e8,Leeds United,Sunderland,Leeds United_Sunderland,Leeds United_Sunderland_2001
2002,3,Leeds United,0.0,0.0,Sunderland,0.0,1.0,0,Mark Halsey,Sunderland,Leeds United,ee7b9ad8-8c60-58cc-a048-4c1ff7d56862,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,bd05fb80-7301-57be-a42d-5d0554e19581,Leeds United,Sunderland,Leeds United_Sunderland,Leeds United_Sunderland_2002
2002,20,Sunderland,0.0,0.0,Leeds United,1.0,2.0,0,Mike Dean,Leeds United,Sunderland,4d7b3552-48fd-5579-8d7a-de54c35bcbf1,abb47cc9-83d3-5bd5-9ed6-1f18d309ed92,bd05fb80-7301-57be-a42d-5d0554e19581,Sunderland,Leeds United,Leeds United_Sunderland,Leeds United_Sunderland_2002
